event_class,event_role,source_file,label,task_idx,phase,strength,event_rule
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,72.0,0.2256740191518869,1.0043508687677445,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,97.0,-0.049017058849632256,0.29032554099994023,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,113.0,-0.12341769010587422,0.39489318394766026,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,126.0,0.3504099108867105,0.5475977258650193,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,144.0,-0.04027052898724426,0.4170003743475602,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,166.0,-0.007631882901898257,0.2876202918184688,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,185.0,0.1454619645288799,0.22112876497837053,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,233.0,0.10012380650899366,0.5231099815298098,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,243.0,0.10184474556497608,0.24413105187415823,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,269.0,-0.05389769957382401,0.20218614725034045,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,270.0,0.530454095169576,0.5843517947434,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,291.0,0.05271533059458611,0.459369681006188,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,319.0,0.0801755339784872,0.3225967121924353,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,320.0,-0.10744928914536397,0.18762482312385118,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,326.0,-0.027327767693048677,0.19593990906857248,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,334.0,0.1789218143311104,0.2832750882951755,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P10,360.0,-0.36059846155605935,0.4417920026902866,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,4.0,0.1460031392510573,0.4823525077333523,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,51.0,0.2794166568502533,0.7643432223792939,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,56.0,0.546786479770293,0.7888654276777252,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,83.0,-0.1049429074344197,0.5452148241024174,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,108.0,0.46336307780105856,0.7682035062705402,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,123.0,0.04342812694734985,0.2788463160831396,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,158.0,0.013426987249525742,0.09474868830023239,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,183.0,0.287352548636449,0.36503085278180547,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,211.0,-0.12558228714636166,0.5121186771282236,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,213.0,0.21781253940196585,0.5106524623001034,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,216.0,-0.2574809087121752,0.3601814837494175,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,263.0,-0.2725908349325522,0.41560149869119845,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,269.0,0.17308471726991106,0.19043276390860991,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,299.0,0.14778751292085682,0.17920852569959358,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,300.0,-0.05550463573023222,0.20329214865108902,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,305.0,0.004635318962682322,0.37448211592141134,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P11,365.0,-0.19237575689155692,0.4422435015929419,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,10.0,-0.3657079518176725,0.4052165686732395,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,72.0,0.1437171164690306,0.20501548122162147,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,82.0,-0.19696298663391398,0.2517139116438719,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,117.0,0.0981981020404214,0.11296962979727523,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,128.0,0.01839221530361511,0.08982914494733525,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,191.0,0.06396071515790552,0.33349156880551906,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,193.0,0.022815988073110777,0.20763740122030303,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,208.0,0.8680472220968648,0.9586767205031509,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,212.0,-0.06808494192980415,0.2277738109946964,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,245.0,-0.12462502234697953,0.3267344883286699,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,346.0,-0.2653105417427942,0.29983339102520273,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P12,369.0,0.3685884639428548,0.6160795891275505,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,10.0,-0.12511396340354783,0.12714126827441258,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,12.0,-0.18917078472765436,0.20421500510742582,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,23.0,-0.06833686044300302,0.21775938733318162,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,32.0,-0.2238887795639021,0.4271335482599784,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,47.0,-0.12304564084752181,0.4086987919793337,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,54.0,0.1975564064340062,0.40896844631274387,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,88.0,-0.07721868019344409,0.08898072785165877,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,104.0,-0.012976422314703556,0.22558721908009263,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,131.0,-0.3234965281771752,0.8445148857218,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,139.0,-0.28064368527429884,0.36198959223901317,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,166.0,0.16229096176308544,0.293723291723011,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,190.0,-0.13119472667479423,0.14476378183626076,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,210.0,0.06732257865729394,0.09775277749909153,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,222.0,0.022152370565275255,0.10425458052337894,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,225.0,-0.12844517802269784,0.3221310801823801,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,227.0,0.06636646025538441,0.10680080527755273,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,256.0,0.8252578431964969,0.8631020465580436,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,268.0,-0.032068305074297226,0.2247525401125469,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,347.0,-0.030051567028204627,0.06141953294516693,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,348.0,0.028339232667416024,0.05839079969562065,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,382.0,0.026995593561211728,0.26608529304750167,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P13,386.0,-0.027713287910432705,0.23185512752461487,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P14,8.0,-0.18408732444908701,0.2744117678020722,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P14,55.0,0.5550506585949758,0.6216497909923564,shuffled phi memory sign-switches matched to +eta label/block counts
b54s_block_matched_shuffled_phi_memory,block_matched_phi_control,b5_4s_specificity_audit,P14,76.0,0.04524795190107149,0.08288627783383165,shuffled phi memory sign-switches matched to +eta label/block counts
